Date,Revenue,Z_Score,Anomaly
2009-12-01,44048.69,0.8604485280258706,False
2009-12-02,52941.99,1.381996225285353,False
2009-12-03,67479.08,2.2345240624609635,True
2009-12-04,34064.41,0.27492029409764274,False
2009-12-05,9803.05,-1.1478874870840703,False
2009-12-06,24580.72,-0.281250832595799,False
2009-12-07,33169.63,0.22244590904891584,False
2009-12-08,44804.34,0.9047636323666806,False
2009-12-09,31113.6,0.10187000224307168,False
2009-12-10,38806.36,0.5530120151707656,False
2009-12-11,39415.88,0.5887573237101826,False
2009-12-13,21711.46,-0.4495186236113663,False
2009-12-14,51398.43,1.2914741284729385,False
2009-12-15,46914.58,1.0285186853464354,False
2009-12-16,37174.0,0.4572822411725321,False
2009-12-17,30345.89,0.056847639041214426,False
2009-12-18,31680.52,0.13511703321361657,False
2009-12-20,11423.33,-1.052866144847151,False
2009-12-21,15568.04,-0.8097995715494603,False
2009-12-22,10702.74,-1.0951251550197763,False
2009-12-23,9507.42,-1.1652247123818584,False
2010-01-04,13450.54,-0.9339803873261635,False
2010-01-05,19136.14,-0.6005482994017131,False
2010-01-06,8740.69,-1.2101896034706292,False
2010-01-07,73035.23,2.560364553406762,True
2010-01-08,30317.8,0.05520030061610575,False
2010-01-10,23248.08,-0.359403523191627,False
2010-01-11,19685.34,-0.5683404580677979,False
2010-01-12,38903.13,0.558687093113014,False
2010-01-13,12409.99,-0.9950034559714757,False
2010-01-14,23843.47,-0.3244868686908991,False
2010-01-15,13507.54,-0.930637621564996,False
2010-01-17,17548.29,-0.6936677838555682,False
2010-01-18,12132.69,-1.0112657181744886,False
2010-01-19,22011.471,-0.43192447451007476,False
2010-01-20,13366.46,-0.9389112600489523,False
2010-01-21,27391.96,-0.11638562525502029,False
2010-01-22,29374.48,-0.00012071338081497955,False
2010-01-24,15691.72,-0.8025463562978605,False
2010-01-25,18375.19,-0.6451742223132987,False
2010-01-26,38647.22,0.5436792477456395,False
2010-01-27,23758.02,-0.32949808508198264,False
2010-01-28,18949.43,-0.6114979098450039,False
2010-01-29,25427.991,-0.2315626134864988,False
2010-01-31,18366.19,-0.6457020274334829,False
2010-02-01,16654.131,-0.7461057503510019,False
2010-02-02,19715.71,-0.5665594090122426,False
2010-02-03,17265.551,-0.7102490162862125,False
2010-02-04,22661.8,-0.39378592162070175,False
2010-02-05,19507.18,-0.5787886536469136,False
2010-02-07,17075.3,-0.7214062887217891,False
2010-02-08,13047.56,-0.9576131548074839,False
2010-02-09,18445.98,-0.641022741817982,False
2010-02-10,6123.39,-1.363681196921569,False
2010-02-11,15096.0,-0.8374823636529951,False
2010-02-12,9742.16,-1.151458381947184,False
2010-02-14,17901.06,-0.6729795824947428,False
2010-02-15,42610.561,0.7761094336163619,False
2010-02-16,25728.260000000002,-0.2139533339717621,False
2010-02-17,26558.73,-0.1652504097318195,False
2010-02-18,35798.29,0.37660370985155533,False
2010-02-19,18961.84,-0.610770125229283,False
2010-02-21,11477.911,-1.0496652413732863,False
2010-02-22,26341.79,-0.17797285892879608,False
2010-02-23,20896.28,-0.49732486559712924,False
2010-02-24,30413.861,0.06083379924388666,False
2010-02-25,44631.31,0.89461628570607,False
2010-02-26,12799.391,-0.9721670291264868,False
2010-02-28,16917.02,-0.7306886214354309,False
2010-03-01,23982.670000000002,-0.31632348283204803,False
2010-03-02,21707.53,-0.4497490985138468,False
2010-03-03,31906.24,0.14835438562783976,False
2010-03-04,30037.15,0.038741577618357705,False
2010-03-05,25509.64,-0.2267743067911733,False
2010-03-07,19230.27,-0.5950280442947185,False
2010-03-08,26607.28,-0.16240319433349185,False
2010-03-09,19701.84,-0.5673728153474599,False
2010-03-10,23000.19,-0.37394103555190433,False
2010-03-11,21633.64,-0.45408237855056016,False
2010-03-12,19146.25,-0.599955398316706,False
2010-03-14,9032.7,-1.1930646731211814,False
2010-03-15,20611.431,-0.51402983900595,False
2010-03-16,21152.84,-0.48227890097107434,False
2010-03-17,29619.48,0.014247314890869691,False
2010-03-18,37629.29,0.48398272930239056,False
2010-03-19,35397.14,0.35307826274467236,False
2010-03-21,20836.18,-0.5008494308996934,False
2010-03-22,21653.89,-0.4528948170301454,False
2010-03-23,41914.54,0.7352912727768263,False
2010-03-24,26031.36,-0.19617803042422086,False
2010-03-25,30658.41,0.0751753786145487,False
2010-03-26,29889.94,0.030108445202542442,False
2010-03-28,22562.62,-0.3996023340451331,False
2010-03-29,31812.08,0.14283237117044456,False
2010-03-30,33648.52,0.25053041949392424,False
2010-03-31,24695.87,-0.27449785930810733,False
2010-04-01,28701.81,-0.0395694545135256,False
2010-04-06,17982.48,-0.6682047055074752,False
2010-04-07,32195.350000000002,0.16530924543856124,False
2010-04-08,39938.28,0.6193934786862157,False
2010-04-09,14707.33,-0.8602759209932224,False
2010-04-11,19967.32,-0.5518037372022891,False
2010-04-12,26011.031,-0.19737022490069067,False
2010-04-13,25795.32,-0.21002059937625542,False
2010-04-14,27203.98,-0.1274097148652704,False
2010-04-15,19592.19,-0.5738032410617058,False
2010-04-16,19416.42,-0.5841112750589059,False
2010-04-18,24096.88,-0.30962563585690883,False
2010-04-19,24620.04,-0.278944910670727,False
2010-04-20,21323.69,-0.47225940043957515,False
2010-04-21,25962.71,-0.20020401059096035,False
2010-04-22,35766.15,0.37471885912236375,False
2010-04-23,15124.24,-0.8358262284758834,False
2010-04-25,16774.12,-0.7390689938436912,False
2010-04-26,29918.53,0.03178510613432802,False
2010-04-27,43801.9,0.8459755251802825,False
2010-04-28,31291.74,0.11231702492192046,False
2010-04-29,29714.021,0.019791673098352777,False
2010-04-30,24703.66,-0.27404101465408104,False
2010-05-02,12367.83,-0.9974759297344726,False
2010-05-04,18988.58,-0.6092019575722019,False
2010-05-05,23642.83,-0.3362534041702085,False
2010-05-06,51788.06,1.3143239850259854,False
2010-05-07,32001.21,0.15392390254605143,False
2010-05-09,23143.29,-0.3655489341409733,False
2010-05-10,26539.18,-0.16639691974288656,False
2010-05-11,25259.07,-0.2414689877872387,False
2010-05-12,29794.61,0.02451781607952337,False
2010-05-13,39032.8,0.5662915919946035,False
2010-05-14,16917.19,-0.7306786517831609,False
2010-05-16,18478.89,-0.639092734428508,False
2010-05-17,23339.74,-0.3540281212676163,False
2010-05-18,26274.83,-0.18189972902296747,False
2010-05-19,16710.4,-0.7428058540945961,False
2010-05-20,25434.03,-0.2312084562508553,False
2010-05-21,22560.06,-0.3997524652793188,False
2010-05-23,25155.77,-0.24752701766668775,False
2010-05-24,33580.34,0.24653200248346113,False
2010-05-25,20514.92,-0.5196897278897401,False
2010-05-26,29627.59,0.014722925949169165,False
2010-05-27,29397.36,0.001221084524720367,False
2010-05-28,18652.75,-0.6288967124068137,False
2010-05-30,10784.460000000001,-1.0903326845285024,False
2010-06-01,13191.66,-0.9491624083831992,False
2010-06-02,13778.51,-0.9147465822965128,False
2010-06-03,26787.3,-0.15184591902953803,False
2010-06-04,11447.73,-1.0514352065213177,False
2010-06-06,25686.0,-0.21643167223609444,False
2010-06-07,45828.13,0.9648038105881828,False
2010-06-08,48431.52,1.1174796519033712,False
2010-06-09,36609.86,0.42419824333911094,False
2010-06-10,18089.8,-0.6619109226743438,False
2010-06-11,30960.89,0.09291432225381065,False
2010-06-13,21333.72,-0.47167119095563625,False
2010-06-14,21388.51,-0.4684580306739809,False
2010-06-15,26973.08,-0.14095084844866615,False
2010-06-16,29305.64,-0.004157836100091612,False
2010-06-17,22812.78,-0.3849316975045428,False
2010-06-18,17800.34,-0.6788863082397391,False
2010-06-20,9113.43,-1.188330261193128,False
2010-06-21,18246.3,-0.6527329780844718,False
2010-06-22,12431.13,-0.993763700389176,False
2010-06-23,25098.239999999998,-0.2509008652849329,False
2010-06-24,17268.73,-0.7100625837887607,False
2010-06-25,12377.64,-0.9969006221534716,False
2010-06-27,18834.32,-0.6182485373321616,False
2010-06-28,51270.77,1.2839875060681905,False
2010-06-29,32420.64,0.17852138049704205,False
2010-06-30,31579.91,0.12921675842008923,False
2010-07-01,28965.25,-0.02412001219559666,False
2010-07-02,16778.23,-0.7388279628388069,False
2010-07-04,10493.66,-1.107386654411792,False
2010-07-05,31069.37,0.09927613330243247,False
2010-07-06,19921.23,-0.5545066858677665,False
2010-07-07,24954.42,-0.25933519110547854,False
2010-07-08,20020.69,-0.5486738528395961,False
2010-07-09,33417.54,0.2369845943094603,False
2010-07-11,7679.86,-1.2724019929867565,False
2010-07-12,16259.7,-0.7692371616131606,False
2010-07-13,17463.76,-0.6986250468343662,False
2010-07-14,19502.47,-0.5790648716598099,False
2010-07-15,55987.63,1.5606078237562662,False
2010-07-16,21148.11,-0.4825562918842379,False
2010-07-18,14646.26,-0.8638573719587399,False
2010-07-19,28646.42,-0.04281780180319359,False
2010-07-20,23217.99,-0.3611681516434433,False
2010-07-21,19171.47,-0.5984763710799227,False
2010-07-22,21672.079999999998,-0.4518280642372396,False
2010-07-23,23925.32,-0.31968677434788945,False
2010-07-25,17431.3,-0.7005286639678311,False
2010-07-26,20346.23,-0.529582555192395,False
2010-07-27,28293.86,-0.06349368771121447,False
2010-07-28,23308.920000000002,-0.35583556057918087,False
2010-07-29,32923.63,0.20801923576387735,False
2010-07-30,14391.34,-0.8788071587628944,False
2010-08-01,30724.29,0.0790389120942981,False
2010-08-02,26390.89,-0.17509338877312383,False
2010-08-03,22388.16,-0.40983354307483966,False
2010-08-04,17594.33,-0.6909677674407584,False
2010-08-05,23247.39,-0.35944398825084123,False
2010-08-06,14738.6,-0.8584420914256485,False
2010-08-08,14135.34,-0.893820282181471,False
2010-08-09,31355.41,0.11605095292215775,False
2010-08-10,28280.39,-0.06428363604109043,False
2010-08-11,18674.68,-0.6276106272639645,False
2010-08-12,26131.35,-0.19031411553897304,False
2010-08-13,15269.89,-0.8272845822809003,False
2010-08-15,20679.97,-0.5100103684356928,False
2010-08-16,14341.34,-0.8817394094305852,False
2010-08-17,28821.02,-0.032578382471617366,False
2010-08-18,35233.12,0.3434593076543798,False
2010-08-19,30741.84,0.08006813207865751,False
2010-08-20,23264.37,-0.3584481959240935,False
2010-08-22,22766.81,-0.3876276087684175,False
2010-08-23,20665.02,-0.5108871113853324,False
2010-08-24,26612.19,-0.16211524731792462,False
2010-08-25,30529.81,0.0676336298972482,False
2010-08-26,32072.39,0.158098254596576,False
2010-08-27,12210.79,-1.0066855426315555,False
2010-08-29,14509.78,-0.8718612433812685,False
2010-08-31,22863.48,-0.38195839532750436,False
2010-09-01,20387.01,-0.5271910115478265,False
2010-09-02,33483.72,0.2408657212932158,False
2010-09-03,34775.61,0.3166286275948758,False
2010-09-05,12389.65,-0.9961962955430924,False
2010-09-06,23733.02,-0.330964210415828,False
2010-09-07,24407.5,-0.2914093218089469,False
2010-09-08,16209.63,-0.7721735174317862,False
2010-09-09,23633.48,-0.3368017350450668,False
2010-09-10,16023.15,-0.7831096395220056,False
2010-09-12,15762.29,-0.7984077777054817,False
2010-09-13,32968.56,0.21065415621386427,False
2010-09-14,19756.84,-0.5641473396130001,False
2010-09-15,33851.05,0.26240779404847275,False
2010-09-16,27173.141,-0.1292182684320887,False
2010-09-17,19548.35,-0.5763742384471371,False
2010-09-19,22984.34,-0.3748705590135622,False
2010-09-20,38634.58,0.5429379747768472,False
2010-09-21,55151.61,1.5115794196922099,False
2010-09-22,27261.12,-0.12405873880223345,False
2010-09-23,34375.74,0.29317824610508564,False
2010-09-24,47160.31,1.042929524477868,False
2010-09-26,21858.47,-0.44089722019822186,False
2010-09-27,115243.44,5.03566559249739,True
2010-09-28,40204.85,0.6350264798959422,False
2010-09-29,36895.79,0.44096661200736725,False
2010-09-30,37741.75,0.49057794750416056,False
2010-10-01,34597.86,0.30620447647123517,False
2010-10-03,38663.81,0.544652168517179,False
2010-10-04,35019.51,0.33093214635187135,False
2010-10-05,55162.92,1.5122426947932415,False
2010-10-06,30468.72,0.06405100603146362,False
2010-10-07,47747.15,1.0773447641144211,False
2010-10-08,51889.25,1.320258273927258,False
2010-10-10,23190.78,-0.36276388245680075,False
2010-10-11,40044.11,0.62559988044945,False
2010-10-12,46646.97,1.0128246933228209,False
2010-10-13,51841.53,1.3174597338900138,False
2010-10-14,87053.6,3.3824720492554823,True
2010-10-15,42504.37,0.769881861003307,False
2010-10-17,31444.71,0.12128795261465339,False
2010-10-18,36716.08,0.43042751665755324,False
2010-10-19,46626.44,1.011620711198667,False
2010-10-20,43661.16,0.8377218260008668,False
2010-10-21,33093.23,0.2179654300286847,False
2010-10-22,32940.68,0.20901913324156005,False
2010-10-24,28872.3,-0.029571066186833805,False
2010-10-25,28007.03,-0.08031483689148933,False
2010-10-26,42670.75,0.7796392183251146,False
2010-10-27,30541.15,0.06829866434868045,False
2010-10-28,30771.4,0.08180167867339636,False
2010-10-29,36158.84,0.39774816941627306,False
2010-10-31,30345.65,0.05683356423800963,False
2010-11-01,20819.29,-0.5018399451752393,False
2010-11-02,43000.14,0.7989562992737277,False
2010-11-03,42957.23,0.7964398417507157,False
2010-11-04,84346.78,3.223730554209108,True
2010-11-05,40980.13,0.6804927858488877,False
2010-11-07,31829.1,0.14383050929772628,False
2010-11-08,32430.401,0.17909381447238878,False
2010-11-09,53303.03,1.4031694209066146,False
2010-11-10,73828.15,2.606865357395269,True
2010-11-11,59838.16,1.7864222070255318,False
2010-11-12,36207.04,0.4005748590599272,False
2010-11-14,28344.41,-0.060529182286179165,False
2010-11-15,43238.62,0.8129419620583457,False
2010-11-16,64020.54,2.0316979379762605,True
2010-11-17,45982.431,0.9738527947936898,False
2010-11-18,37235.14,0.4608677972889843,False
2010-11-19,40229.5,0.6364720794751138,False
2010-11-21,32448.6,0.18016109507041467,False
2010-11-22,31847.63,0.14491720139517264,False
2010-11-23,50010.02,1.2100508054823682,False
2010-11-24,41375.81,0.7036974447327253,False
2010-11-25,68099.3,2.2708968726432666,True
2010-11-26,28995.48,-0.02234717344191086,False
2010-11-28,27587.260000000002,-0.10493225414702005,False
2010-11-29,63425.28,1.996788907327268,False
2010-11-30,49956.57,1.2069162295186069,False
2010-12-01,92752.98,3.7167122654639475,True
2010-12-02,94633.06,3.826969582170188,True
